kind	key	coordinate	coefficient_exact
derivative-only	('g', 'F0', -8, 0)	constant	(('-26136759638752/5*C^6 + 515074289335343/12*C^5*U^2 + 26848429740493/2*C^4*V^2*U + 1365453957399187/8*C^4*U^4 + 541254090083173/24*C^3*V^4 + 5536364524299815/3*C^3*V^2*U^3 + 3270813924310529/12*C^3*U^6 + 13908158292888019/12*C^2*V^4*U^2 - 4196368474639289*C^2*V^2*U^5 + 3486519408936095/12*C^2*U^8 + 607241048761486/3*C*V^6*U + 16948511762916485/6*C*V^4*U^4 - 23570942426572150/3*C*V^2*U^7 - 222835627589922481/120*C*U^10 + 378263756610061/24*V^8 - 333681042634088/3*V^6*U^3 - 5404232082727687/24*V^4*U^6 - 2853013226906050/3*V^2*U^9 - 8111632466826*U^12 - 5/2', 'U'), ('401813313641191/30*C^6 - 411395536319560/3*C^5*U^2 - 678067647558737*C^4*V^2*U + 152694723521112*C^4*U^4 - 218931682066553/3*C^3*V^4 + 9007731796851038/3*C^3*V^2*U^3 + 4521857083275040/3*C^3*U^6 - 5531632942394825/3*C^2*V^4*U^2 + 245363968649999*C^2*V^2*U^5 + 2800740150545957/2*C^2*U^8 - 304098512388920*C*V^6*U + 5651209475761960*C*V^4*U^4 - 38023414047078539/3*C*V^2*U^7 - 42099757813302034/15*C*U^10 + 1035609316805/3*V^8 + 1531519712075990/3*V^6*U^3 + 3251688675753618*V^4*U^6 - 4732294667340592/3*V^2*U^9 - 39679231158277*U^12', 'U'), ('-208281309145529/15*C^6 + 653398977934460/3*C^5*U^2 + 242748537190956*C^4*V^2*U + 218833406283619*C^4*U^4 + 16211265711618*C^3*V^4 + 879683995914356/3*C^3*V^2*U^3 - 6159231688639680*C^3*U^6 + 8397009641477350/3*C^2*V^4*U^2 - 7779055169808942*C^2*V^2*U^5 + 45000872850970897/6*C^2*U^8 + 461525059947190*C*V^6*U + 3963399693944210/3*C*V^4*U^4 - 18050712233846048/3*C*V^2*U^7 - 40847142915791383/15*C*U^10 + 60244970102295/2*V^8 - 2328326235305050/3*V^6*U^3 - 2834346934850552/3*V^4*U^6 - 4520368039875929/3*V^2*U^9 + 20821028441/6*U^12', 'U'), ('55096080503009/5*C^6 - 2000116657629685/12*C^5*U^2 - 762290973952211/2*C^4*V^2*U + 5093802416358759/8*C^4*U^4 - 1488155780791091/24*C^3*V^4 + 2780676999430187/3*C^3*V^2*U^3 - 8976601615350215/12*C^3*U^6 - 19410182957780765/12*C^2*V^4*U^2 + 3181229469006331*C^2*V^2*U^5 + 12543160066709323/12*C^2*U^8 - 659692021965725/3*C*V^6*U + 1950752113942590*C*V^4*U^4 - 17009385846321856/3*C*V^2*U^7 - 46715700701265793/120*C*U^10 - 71279411439065/8*V^8 + 1574755182527890/3*V^6*U^3 + 52897148766443653/24*V^4*U^6 + 263221673180152/3*V^2*U^9 - 76327914860899/3*U^12', 'U'), ('-34246200834061/15*C^6 + 131811204412825/6*C^5*U^2 + 79420449639639*C^4*V^2*U + 584115879931929/4*C^4*U^4 + 68978086518979/12*C^3*V^4 - 202842356228386/3*C^3*V^2*U^3 - 7006982410594805/6*C^3*U^6 + 3083732473213145/6*C^2*V^4*U^2 - 432346019117668*C^2*V^2*U^5 + 914660552624178*C^2*U^8 + 311467796140175/3*C*V^6*U + 1295107312657805/6*C*V^4*U^4 - 553502485287534*C*V^2*U^7 - 2851063194543621/20*C*U^10 + 13780255575365/4*V^8 - 60849013471700*V^6*U^3 - 639410096924389/4*V^4*U^6 - 73453443071741/3*V^2*U^9 + 518249185113/2*U^12', 'U'), ('838170224159*C^6 - 15696050032093*C^5*U^2 - 25626229776450*C^4*V^2*U + 108859363303203/2*C^4*U^4 - 6621566608305/2*C^3*V^4 + 41770001087396*C^3*V^2*U^3 + 30219535019131*C^3*U^6 - 135509280871319*C^2*V^4*U^2 + 420341219284362*C^2*V^2*U^5 - 149324865047163/2*C^2*U^8 - 18030124536684*C*V^6*U + 220405060332615*C*V^4*U^4 - 99441218732588*C*V^2*U^7 + 52290228386163/2*C*U^10 - 1272559016938*V^8 + 51471652999022*V^6*U^3 + 429519896655213/2*V^4*U^6 + 14200520089901*V^2*U^9 - 3422452702135/2*U^12', 'U'), ('20200000/9*C^3 - 56800000/3*C^2*U^2 + 17800000*C*V^2*U + 344500000/9*C*U^4 + 18700000/9*V^4 + 290000000/9*V^2*U^3 - 4900000/9*U^6', 'U'), ('-35350000/9*C^3 + 99400000/3*C^2*U^2 - 31150000*C*V^2*U - 602875000/9*C*U^4 - 32725000/9*V^4 - 507500000/9*V^2*U^3 + 8575000/9*U^6', 'U'), ('2840625*C^3 - 23962500*C^2*U^2 + 22528125*C*V^2*U + 96890625/2*C*U^4 + 5259375/2*V^4 + 40781250*V^2*U^3 - 1378125/2*U^6', 'U'), ('-8837500/9*C^3 + 24850000/3*C^2*U^2 - 7787500*C*V^2*U - 150718750/9*C*U^4 - 8181250/9*V^4 - 126875000/9*V^2*U^3 + 2143750/9*U^6', 'U'), ('1262500/9*C^3 - 3550000/3*C^2*U^2 + 1112500*C*V^2*U + 21531250/9*C*U^4 + 1168750/9*V^4 + 18125000/9*V^2*U^3 - 306250/9*U^6', 'U'), ('0', '1'), ('312500000/27', 'U'), ('-546875000/27', 'U'), ('29296875/2', 'U'), ('-136718750/27', 'U'), ('19531250/27', 'U'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p30	(('-5/2*C + 15/2*U^2', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p31	(('-5/2*V', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p32	(('-5*C + 25*U^2', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p33	(('30*C*V + 35*V*U^2', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p34	(('55/2*V^2 + 20*U^3', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p35	(('25*V', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p36	(('160*C*V*U + 85*V^3 + 100*V*U^3', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p37	(('85/2*C^2 - 320*C*U^2 + 155*V^2*U + 75/2*U^4', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p38	(('105*C*V - 105*V*U^2', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p39	(('45*C*U + 105/2*V^2 - 235*U^3', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p40	(('355*C*V*U + 195*V^3 - 1550*V*U^3', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p41	(('60*C^2 - 985/2*C*U^2 + 20*V^2*U - 1825/2*U^4', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p42	(('170*C*V - 915/2*V*U^2', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p43	(('-765*C^2*V + 3375*C*V*U^2 - 2630*V^3*U - 16525/2*V*U^4', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p44	(('-1575*C^2*U - 695*C*V^2 + 9845*C*U^3 - 885*V^2*U^2 - 2860*U^5', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p45	(('100*C*V*U - 310*V^3 - 1040*V*U^3', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p46	(('75*C^2 - 1430*C*U^2 - 630*V^2*U + 1495*U^4', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p47	(('-7555*C^3*U - 5175*C^2*V^2 + 49530*C^2*U^3 - 495*C*V^2*U^2 - 25935*C*U^5 - 8430*V^4*U - 71925/2*V^2*U^4 + 180*U^7', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p48	(('-7230*C^2*V*U - 4905*C*V^3 + 79320*C*V*U^3 - 8145*V^3*U^2 - 25305*V*U^5', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p49	(('1130*C^3 - 16455*C^2*U^2 + 2085*C*V^2*U + 124275/2*C*U^4 - 2100*V^4 + 29790*V^2*U^3 - 12915/2*U^6', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p50	(('-4950*C^2*V + 16905*C*V*U^2 - 14020*V^3*U + 13365/2*V*U^4', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p51	(('-4725*C^2*U - 3075*C*V^2 + 27795*C*U^3 + 4740*V^2*U^2 + 8400*U^5', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p52	(('-2050*C*V*U - 500*V^3 + 4490*V*U^3', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p53	(('-26430*C^3*U - 34770*C^2*V^2 + 150600*C^2*U^3 + 45600*C*V^2*U^2 + 84720*C*U^5 - 60175*V^4*U + 17100*V^2*U^4 - 11670*U^7', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p54	(('-38580*C^2*V*U - 14680*C*V^3 + 337500*C*V*U^3 - 8950*V^3*U^2 + 75270*V*U^5', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p55	(('4955*C^3 - 40985*C^2*U^2 + 23630*C*V^2*U + 165375*C*U^4 - 1215/2*V^4 + 176700*V^2*U^3 + 33805*U^6', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p56	(('-10825*C^2*V + 55075*C*V*U^2 - 19450*V^3*U + 34725/2*V*U^4', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p57	(('-11875*C^2*U - 3825*C*V^2 + 90225*C*U^3 + 22475*V^2*U^2 - 10320*U^5', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p58	(('-19515/2*C^4 + 336770*C^3*U^2 + 52310*C^2*V^2*U - 1332975*C^2*U^4 + 216675/2*C*V^4 - 366300*C*V^2*U^3 + 827345*C*U^6 + 236975/2*V^4*U^2 + 1236030*V^2*U^5 - 46905/2*U^8', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p59	(('36220*C^3*V + 277595*C^2*V*U^2 + 226010*C*V^3*U - 1973850*C*V*U^4 + 95555/2*V^5 + 99950*V^3*U^3 + 799205*V*U^6', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p60	(('-79805*C^3*U - 132665/2*C^2*V^2 + 676600*C^2*U^3 + 263300*C*V^2*U^2 - 136095*C*U^5 - 84500*V^4*U + 411975/2*V^2*U^4 + 107780*U^7', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p61	(('-43755*C^2*V*U - 2430*C*V^3 + 1020700*C*V*U^3 + 101275*V^3*U^2 - 15645*V*U^5', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p62	(('34685/2*C^3 - 149435*C^2*U^2 + 144480*C*V^2*U + 578325*C*U^4 + 29535/2*V^4 + 421100*V^2*U^3 - 147895/2*U^6', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p63	(('-38185/2*C^2*V + 144415*C*V*U^2 - 30600*V^3*U - 49450*V*U^4', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p64	(('124125*C^4*V + 2272000*C^3*V*U^2 + 1141400*C^2*V^3*U - 13869750*C^2*V*U^4 + 504690*C*V^5 - 42800*C*V^3*U^3 + 9887400*C*V*U^6 + 259350*V^5*U^2 + 4850880*V^3*U^5 - 279975*V*U^8', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p65	(('-267775*C^4*U + 448900*C^3*V^2 + 3775500*C^3*U^3 + 721950*C^2*V^2*U^2 - 8369190*C^2*U^5 + 1690600*C*V^4*U - 9934050*C*V^2*U^4 + 2376660*C*U^7 + 153035*V^6 + 576850*V^4*U^3 + 4772760*V^2*U^6 - 40275*U^9', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p66	(('317680*C^3*V*U + 267700*C^2*V^3 + 4723200*C^2*V*U^3 + 286700*C*V^3*U^2 - 14284980*C*V*U^5 + 699160*V^5*U - 2111650*V^3*U^4 + 2321880*V*U^7', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p67	(('-76055/2*C^4 + 1291540*C^3*U^2 + 1130820*C^2*V^2*U - 4675200*C^2*U^4 + 743775*C*V^4 - 2988900*C*V^2*U^3 + 874530*C*U^6 + 1369950*V^4*U^2 + 3905130*V^2*U^5 + 528915/2*U^8', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p68	(('183610*C^3*V + 1408080*C^2*V*U^2 + 1307620*C*V^3*U - 9808650*C*V*U^4 + 277995*V^5 - 206600*V^3*U^3 + 1206480*V*U^6', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p69	(('106120*C^3*U - 59955*C^2*V^2 - 683980*C^2*U^3 + 467100*C*V^2*U^2 + 456580*C*U^5 - 90525*V^4*U - 339475*V^2*U^4 - 330320*U^7', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p70	(('205800*C^2*V*U + 70210*C*V^3 + 339540*C*V*U^3 - 270540*V^3*U^2 - 281520*V*U^5', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p71	(('44320*C^3 - 101145*C^2*U^2 + 407190*C*V^2*U - 844485*C*U^4 + 75425/2*V^4 + 423840*V^2*U^3 + 81090*U^6', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p72	(('754995*C^4*V + 12465690*C^3*V*U^2 + 11270600*C^2*V^3*U - 67068900*C^2*V*U^4 + 3771765*C*V^5 - 5209400*C*V^3*U^3 + 17126520*C*V*U^6 + 5311280*V^5*U^2 + 19898050*V^3*U^5 + 3362220*V*U^8', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p73	(('291100*C^4*U + 2555505*C^3*V^2 + 3206040*C^3*U^3 + 2865450*C^2*V^2*U^2 - 32927660*C^2*U^5 + 9977575*C*V^4*U - 66158425*C*V^2*U^4 + 526600*C*U^7 + 2065575/2*V^6 + 2265850*V^4*U^3 + 10558275*V^2*U^6 + 596440*U^9', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p74	(('4270360*C^3*V*U + 1268225*C^2*V^3 - 1972480*C^2*V*U^3 - 6837470*C*V^3*U^2 - 70971770*C*V*U^5 + 3441635*V^5*U - 20504025*V^3*U^4 + 1406710*V*U^7', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p75	(('-126450*C^4 + 7684095*C^3*U^2 + 5889450*C^2*V^2*U - 44372380*C^2*U^4 + 2616390*C*V^4 - 30506520*C*V^2*U^3 + 8019295*C*U^6 + 982020*V^4*U^2 + 7346720*V^2*U^5 - 1230920*U^8', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p76	(('962550*C^3*V + 4182045*C^2*V*U^2 + 4812570*C*V^3*U - 58531805*C*V*U^4 + 803250*V^5 - 8328500*V^3*U^3 + 5024620*V*U^6', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -8, 0)	p77	(('199080*C^3*U + 283170*C^2*V^2 + 515620*C^2*U^3 - 2138355*C*V^2*U^2 - 12781730*C*U^5 + 530040*V^4*U - 5736065/2*V^2*U^4 + 778990*U^7', 'U'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
