source_index|h_power|x_power|y_power|expr
302|1|5|15|24*auxP3_3_12*auxQ2_3_4-16*auxP3_4_8*auxQ2_2_8
303|1|6|0|-3*B2_4_1*auxP3_3_0+4*auxP3_3_1*auxQ2_4_0-4*auxP3_4_0*auxQ2_3_1+3*auxP3_4_1*auxQ2_3_0-5*auxP3_5_0*auxQ2_2_1+2*auxP3_5_1*auxQ2_2_0-6*auxP3_6_0*auxQ2_1_1+auxP3_6_1*auxQ2_1_0
304|1|6|1|2*A3_6_2*auxQ2_1_0+B2_4_1*auxP3_3_1+8*auxP3_3_2*auxQ2_4_0-8*auxP3_4_0*auxQ2_3_2-auxP3_4_1*auxQ2_3_1+6*auxP3_4_2*auxQ2_3_0-10*auxP3_5_0*auxQ2_2_2-3*auxP3_5_1*auxQ2_2_1+4*auxP3_5_2*auxQ2_2_0-12*auxP3_6_0*auxQ2_1_2-5*auxP3_6_1*auxQ2_1_1
305|1|6|2|-4*A3_6_2*auxQ2_1_1+5*B2_4_1*auxP3_3_2+12*auxP3_3_3*auxQ2_4_0-12*auxP3_4_0*auxQ2_3_3-5*auxP3_4_1*auxQ2_3_2+2*auxP3_4_2*auxQ2_3_1+9*auxP3_4_3*auxQ2_3_0-15*auxP3_5_0*auxQ2_2_3-8*auxP3_5_1*auxQ2_2_2-auxP3_5_2*auxQ2_2_1+6*auxP3_5_3*auxQ2_2_0-18*auxP3_6_0*auxQ2_1_3-11*auxP3_6_1*auxQ2_1_2
306|1|6|3|-10*A3_6_2*auxQ2_1_2+9*B2_4_1*auxP3_3_3+16*auxP3_3_4*auxQ2_4_0-16*auxP3_4_0*auxQ2_3_4-9*auxP3_4_1*auxQ2_3_3-2*auxP3_4_2*auxQ2_3_2+5*auxP3_4_3*auxQ2_3_1+12*auxP3_4_4*auxQ2_3_0-20*auxP3_5_0*auxQ2_2_4-13*auxP3_5_1*auxQ2_2_3-6*auxP3_5_2*auxQ2_2_2+auxP3_5_3*auxQ2_2_1+8*auxP3_5_4*auxQ2_2_0-24*auxP3_6_0*auxQ2_1_4-17*auxP3_6_1*auxQ2_1_3
307|1|6|4|-16*A3_6_2*auxQ2_1_3+13*B2_4_1*auxP3_3_4+20*auxP3_3_5*auxQ2_4_0-13*auxP3_4_1*auxQ2_3_4-6*auxP3_4_2*auxQ2_3_3+auxP3_4_3*auxQ2_3_2+8*auxP3_4_4*auxQ2_3_1+15*auxP3_4_5*auxQ2_3_0-25*auxP3_5_0*auxQ2_2_5-18*auxP3_5_1*auxQ2_2_4-11*auxP3_5_2*auxQ2_2_3-4*auxP3_5_3*auxQ2_2_2+3*auxP3_5_4*auxQ2_2_1+10*auxP3_5_5*auxQ2_2_0-30*auxP3_6_0*auxQ2_1_5-23*auxP3_6_1*auxQ2_1_4
308|1|6|5|-22*A3_6_2*auxQ2_1_4+17*B2_4_1*auxP3_3_5+24*auxP3_3_6*auxQ2_4_0-10*auxP3_4_2*auxQ2_3_4-3*auxP3_4_3*auxQ2_3_3+4*auxP3_4_4*auxQ2_3_2+11*auxP3_4_5*auxQ2_3_1+18*auxP3_4_6*auxQ2_3_0-30*auxP3_5_0*auxQ2_2_6-23*auxP3_5_1*auxQ2_2_5-16*auxP3_5_2*auxQ2_2_4-9*auxP3_5_3*auxQ2_2_3-2*auxP3_5_4*auxQ2_2_2+5*auxP3_5_5*auxQ2_2_1-36*auxP3_6_0*auxQ2_1_6-29*auxP3_6_1*auxQ2_1_5
309|1|6|6|-28*A3_6_2*auxQ2_1_5+21*B2_4_1*auxP3_3_6+28*auxP3_3_7*auxQ2_4_0-7*auxP3_4_3*auxQ2_3_4+7*auxP3_4_5*auxQ2_3_2+14*auxP3_4_6*auxQ2_3_1+21*auxP3_4_7*auxQ2_3_0-35*auxP3_5_0*auxQ2_2_7-28*auxP3_5_1*auxQ2_2_6-21*auxP3_5_2*auxQ2_2_5-14*auxP3_5_3*auxQ2_2_4-7*auxP3_5_4*auxQ2_2_3-42*auxP3_6_0*auxQ2_1_7-35*auxP3_6_1*auxQ2_1_6
310|1|6|7|-34*A3_6_2*auxQ2_1_6+25*B2_4_1*auxP3_3_7+32*auxP3_3_8*auxQ2_4_0-4*auxP3_4_4*auxQ2_3_4+3*auxP3_4_5*auxQ2_3_3+10*auxP3_4_6*auxQ2_3_2+17*auxP3_4_7*auxQ2_3_1+24*auxP3_4_8*auxQ2_3_0-40*auxP3_5_0*auxQ2_2_8-33*auxP3_5_1*auxQ2_2_7-26*auxP3_5_2*auxQ2_2_6-19*auxP3_5_3*auxQ2_2_5-12*auxP3_5_4*auxQ2_2_4-5*auxP3_5_5*auxQ2_2_3-48*auxP3_6_0*auxQ2_1_8-41*auxP3_6_1*auxQ2_1_7
311|1|6|8|-40*A3_6_2*auxQ2_1_7+29*B2_4_1*auxP3_3_8+36*auxP3_3_9*auxQ2_4_0-auxP3_4_5*auxQ2_3_4+6*auxP3_4_6*auxQ2_3_3+13*auxP3_4_7*auxQ2_3_2+20*auxP3_4_8*auxQ2_3_1-38*auxP3_5_1*auxQ2_2_8-31*auxP3_5_2*auxQ2_2_7-24*auxP3_5_3*auxQ2_2_6-17*auxP3_5_4*auxQ2_2_5-10*auxP3_5_5*auxQ2_2_4-54*auxP3_6_0*auxQ2_1_9-47*auxP3_6_1*auxQ2_1_8
312|1|6|9|-46*A3_6_2*auxQ2_1_8+33*B2_4_1*auxP3_3_9+40*auxP3_3_10*auxQ2_4_0+2*auxP3_4_6*auxQ2_3_4+9*auxP3_4_7*auxQ2_3_3+16*auxP3_4_8*auxQ2_3_2-36*auxP3_5_2*auxQ2_2_8-29*auxP3_5_3*auxQ2_2_7-22*auxP3_5_4*auxQ2_2_6-15*auxP3_5_5*auxQ2_2_5-60*auxP3_6_0*auxQ2_1_10-53*auxP3_6_1*auxQ2_1_9
313|1|6|10|-52*A3_6_2*auxQ2_1_9+37*B2_4_1*auxP3_3_10+44*auxP3_3_11*auxQ2_4_0+5*auxP3_4_7*auxQ2_3_4+12*auxP3_4_8*auxQ2_3_3-34*auxP3_5_3*auxQ2_2_8-27*auxP3_5_4*auxQ2_2_7-20*auxP3_5_5*auxQ2_2_6-59*auxP3_6_1*auxQ2_1_10
314|1|6|11|-58*A3_6_2*auxQ2_1_10+41*B2_4_1*auxP3_3_11+48*auxP3_3_12*auxQ2_4_0+8*auxP3_4_8*auxQ2_3_4-32*auxP3_5_4*auxQ2_2_8-25*auxP3_5_5*auxQ2_2_7
315|1|6|12|45*B2_4_1*auxP3_3_12-30*auxP3_5_5*auxQ2_2_8
316|1|7|0|-4*B2_4_1*auxP3_4_0+4*auxP3_4_1*auxQ2_4_0-5*auxP3_5_0*auxQ2_3_1+3*auxP3_5_1*auxQ2_3_0-6*auxP3_6_0*auxQ2_2_1+2*auxP3_6_1*auxQ2_2_0
317|1|7|1|4*A3_6_2*auxQ2_2_0+8*auxP3_4_2*auxQ2_4_0-10*auxP3_5_0*auxQ2_3_2-2*auxP3_5_1*auxQ2_3_1+6*auxP3_5_2*auxQ2_3_0-12*auxP3_6_0*auxQ2_2_2-4*auxP3_6_1*auxQ2_2_1
318|1|7|2|-2*A3_6_2*auxQ2_2_1+4*B2_4_1*auxP3_4_2+12*auxP3_4_3*auxQ2_4_0-15*auxP3_5_0*auxQ2_3_3-7*auxP3_5_1*auxQ2_3_2+auxP3_5_2*auxQ2_3_1+9*auxP3_5_3*auxQ2_3_0-18*auxP3_6_0*auxQ2_2_3-10*auxP3_6_1*auxQ2_2_2
319|1|7|3|-8*A3_6_2*auxQ2_2_2+8*B2_4_1*auxP3_4_3+16*auxP3_4_4*auxQ2_4_0-20*auxP3_5_0*auxQ2_3_4-12*auxP3_5_1*auxQ2_3_3-4*auxP3_5_2*auxQ2_3_2+4*auxP3_5_3*auxQ2_3_1+12*auxP3_5_4*auxQ2_3_0-24*auxP3_6_0*auxQ2_2_4-16*auxP3_6_1*auxQ2_2_3
320|1|7|4|-14*A3_6_2*auxQ2_2_3+12*B2_4_1*auxP3_4_4+20*auxP3_4_5*auxQ2_4_0-17*auxP3_5_1*auxQ2_3_4-9*auxP3_5_2*auxQ2_3_3-auxP3_5_3*auxQ2_3_2+7*auxP3_5_4*auxQ2_3_1+15*auxP3_5_5*auxQ2_3_0-30*auxP3_6_0*auxQ2_2_5-22*auxP3_6_1*auxQ2_2_4
321|1|7|5|-20*A3_6_2*auxQ2_2_4+16*B2_4_1*auxP3_4_5+24*auxP3_4_6*auxQ2_4_0-14*auxP3_5_2*auxQ2_3_4-6*auxP3_5_3*auxQ2_3_3+2*auxP3_5_4*auxQ2_3_2+10*auxP3_5_5*auxQ2_3_1-36*auxP3_6_0*auxQ2_2_6-28*auxP3_6_1*auxQ2_2_5
322|1|7|6|-26*A3_6_2*auxQ2_2_5+20*B2_4_1*auxP3_4_6+28*auxP3_4_7*auxQ2_4_0-11*auxP3_5_3*auxQ2_3_4-3*auxP3_5_4*auxQ2_3_3+5*auxP3_5_5*auxQ2_3_2-42*auxP3_6_0*auxQ2_2_7-34*auxP3_6_1*auxQ2_2_6
323|1|7|7|-32*A3_6_2*auxQ2_2_6+24*B2_4_1*auxP3_4_7+32*auxP3_4_8*auxQ2_4_0-8*auxP3_5_4*auxQ2_3_4-48*auxP3_6_0*auxQ2_2_8-40*auxP3_6_1*auxQ2_2_7
324|1|7|8|-38*A3_6_2*auxQ2_2_7+28*B2_4_1*auxP3_4_8-5*auxP3_5_5*auxQ2_3_4-46*auxP3_6_1*auxQ2_2_8
325|1|7|9|-44*A3_6_2*auxQ2_2_8
326|1|8|0|-5*B2_4_1*auxP3_5_0+4*auxP3_5_1*auxQ2_4_0-6*auxP3_6_0*auxQ2_3_1+3*auxP3_6_1*auxQ2_3_0
327|1|8|1|6*A3_6_2*auxQ2_3_0-B2_4_1*auxP3_5_1+8*auxP3_5_2*auxQ2_4_0-12*auxP3_6_0*auxQ2_3_2-3*auxP3_6_1*auxQ2_3_1
328|1|8|2|3*B2_4_1*auxP3_5_2+12*auxP3_5_3*auxQ2_4_0-18*auxP3_6_0*auxQ2_3_3-9*auxP3_6_1*auxQ2_3_2
329|1|8|3|-6*A3_6_2*auxQ2_3_2+7*B2_4_1*auxP3_5_3+16*auxP3_5_4*auxQ2_4_0-24*auxP3_6_0*auxQ2_3_4-15*auxP3_6_1*auxQ2_3_3
330|1|8|4|-12*A3_6_2*auxQ2_3_3+11*B2_4_1*auxP3_5_4+20*auxP3_5_5*auxQ2_4_0-21*auxP3_6_1*auxQ2_3_4
331|1|8|5|-18*A3_6_2*auxQ2_3_4+15*B2_4_1*auxP3_5_5
332|1|9|0|-6*B2_4_1*auxP3_6_0+4*auxP3_6_1*auxQ2_4_0
333|1|9|1|8*A3_6_2*auxQ2_4_0-2*B2_4_1*auxP3_6_1
334|1|9|2|2*A3_6_2*B2_4_1
